,0
353,0.3293322026729584
354,0.3291410505771637
355,0.3291073143482208
356,0.328669011592865
357,0.326801598072052
358,0.33003532886505127
359,0.3408163785934448
360,0.3457704782485962
361,0.3400088846683502
362,0.3252468705177307
363,0.32812681794166565
364,0.32821524143218994
365,0.32645395398139954
366,0.32663679122924805
367,0.32615137100219727
368,0.32507944107055664
369,0.32474374771118164
370,0.33788031339645386
371,0.32594019174575806
372,0.32483187317848206
373,0.32333269715309143
374,0.3257923126220703
375,0.3268420696258545
376,0.3293645977973938
377,0.3265710175037384
378,0.32754793763160706
379,0.32956916093826294
380,0.3266788125038147
381,0.3258446753025055
382,0.3233083188533783
383,0.3242226541042328
384,0.32949990034103394
385,0.33346596360206604
386,0.33650070428848267
387,0.32393473386764526
388,0.3232462406158447
389,0.32087448239326477
390,0.3227679431438446
391,0.32255247235298157
392,0.3252907991409302
393,0.32378020882606506
394,0.32219430804252625
395,0.32402557134628296
396,0.32263728976249695
397,0.3228876292705536
398,0.3242335021495819
399,0.3221200704574585
400,0.32326602935791016
401,0.3230072259902954
402,0.3328048586845398
403,0.32293474674224854
404,0.32375070452690125
405,0.3223828673362732
406,0.3215061128139496
407,0.32491397857666016
408,0.32064372301101685
409,0.32229793071746826
410,0.33310529589653015
411,0.32135069370269775
412,0.32221370935440063
413,0.32429203391075134
414,0.32100409269332886
415,0.3221081495285034
416,0.32329490780830383
417,0.3235805630683899
418,0.3216758966445923
419,0.3210369944572449
420,0.3185391426086426
421,0.31574323773384094
422,0.31967201828956604
423,0.32181307673454285
424,0.3197864890098572
425,0.314966082572937
426,0.31983840465545654
427,0.31939494609832764
428,0.31744712591171265
429,0.31562498211860657
430,0.3179076611995697
431,0.31533050537109375
432,0.31431666016578674
433,0.35407185554504395
434,0.3272401988506317
435,0.3144829571247101
436,0.31629127264022827
437,0.3166576325893402
438,0.31581518054008484
439,0.3147834837436676
440,0.3173419237136841
441,0.3171062767505646
442,0.3155355155467987
443,0.3175005316734314
444,0.31440046429634094
445,0.3159157931804657
446,0.31697380542755127
447,0.31454822421073914
448,0.31457042694091797
449,0.3141046464443207
450,0.3162473738193512
451,0.31419897079467773
452,0.31427234411239624
453,0.3142690658569336
454,0.3142949640750885
455,0.31399422883987427
456,0.3140656054019928
457,0.3139292001724243
458,0.3153100311756134
459,0.31440842151641846
460,0.31372183561325073
461,0.31393906474113464
462,0.31408971548080444
463,0.3136531412601471
464,0.3145349621772766
465,0.31375187635421753
466,0.3135826289653778
467,0.3137017488479614
468,0.31418687105178833
469,0.31376948952674866
470,0.3137947916984558
471,0.3136117458343506
472,0.31374049186706543
473,0.31386661529541016
474,0.31372395157814026
475,0.3136151432991028
476,0.31405696272850037
477,0.31380265951156616
478,0.3137325048446655
479,0.3136340081691742
480,0.31381088495254517
481,0.31428906321525574
482,0.31369104981422424
483,0.31365475058555603
484,0.3135787546634674
485,0.3138018250465393
486,0.3136048913002014
487,0.31360095739364624
488,0.3135676383972168
489,0.3135266602039337
490,0.3134797513484955
491,0.32153236865997314
492,0.3137287199497223
493,0.313823938369751
494,0.3137441873550415
495,0.31356826424598694
496,0.3181660771369934
497,0.3144991099834442
498,0.3141409158706665
499,0.31475287675857544
500,0.34069496393203735
501,0.3152430057525635
502,0.5576522946357727
503,0.4995063841342926
504,0.494231641292572
505,0.508653461933136
506,0.49332669377326965
507,0.5021928548812866
508,0.5195041298866272
509,0.5379083752632141
510,0.5193231105804443
511,0.5535491704940796
512,0.5545550584793091
513,0.5744158029556274
514,0.59666907787323
515,0.5979377031326294
516,0.632593035697937
517,0.6311662197113037
518,0.6444182395935059
519,0.6307807564735413
520,0.6559488773345947
521,0.6459400653839111
522,0.6644876599311829
523,0.6917312741279602
524,0.6897885799407959
525,0.6888656616210938
526,0.6899871826171875
527,0.6873826384544373
528,0.6779230833053589
529,0.6902141571044922
530,0.6907879710197449
531,0.6853557825088501
532,0.6912916898727417
533,0.6912438869476318
534,0.6894552111625671
535,0.6879106163978577
536,0.6900510787963867
537,0.6907559037208557
538,0.6912664175033569
539,0.6896346807479858
540,0.6852498650550842
541,0.6815494894981384
542,0.6869881749153137
543,0.6879165172576904
544,0.6787727475166321
545,0.6807538866996765
546,0.686418354511261
547,0.6905194520950317
548,0.6889699697494507
549,0.6870028972625732
550,0.6718064546585083
551,0.6684753894805908
552,0.6777198910713196
553,0.674344539642334
554,0.6543571352958679
555,0.6522619128227234
556,0.6699124574661255
557,0.670746922492981
558,0.6778438091278076
559,0.6292891502380371
560,0.6470025181770325
561,0.6580732464790344
562,0.5931004881858826
563,0.6001702547073364
564,0.6219027042388916
565,0.6041487455368042
566,0.6161869168281555
567,0.5559605956077576
568,0.5822231769561768
569,0.6142295002937317
570,0.5353636145591736
571,0.4909408390522003
572,0.5188465118408203
573,0.46160179376602173
574,0.5370475649833679
575,0.5640725493431091
576,0.5391614437103271
577,0.45993372797966003
578,0.46528178453445435
579,0.4687996804714203
580,0.5234643220901489
581,0.5623556971549988
582,0.6211809515953064
583,0.6337382197380066
584,0.5769933462142944
585,0.5362892746925354
586,0.5211937427520752
587,0.44805675745010376
588,0.38807040452957153
589,0.411121666431427
590,0.38823407888412476
591,0.38186511397361755
592,0.45999056100845337
593,0.4030578136444092
594,0.5437135696411133
595,0.37779679894447327
596,0.37752798199653625
597,0.3804224729537964
598,0.37792763113975525
599,0.5830665230751038
600,0.41245394945144653
601,0.4158777594566345
602,0.4068002700805664
603,0.4140538275241852
604,0.6789416074752808
605,0.3888466954231262
606,0.3925655782222748
607,0.539059579372406
608,0.3988652229309082
609,0.39188510179519653
610,0.3833487033843994
611,0.44897449016571045
612,0.3826473355293274
613,0.3677676022052765
614,0.363728404045105
615,0.38285067677497864
616,0.3660358488559723
617,0.3593128025531769
618,0.36449140310287476
619,0.35812675952911377
620,0.36346668004989624
621,0.36761152744293213
622,0.35247114300727844
623,0.35401391983032227
624,0.35313886404037476
625,0.3584737181663513
626,0.3523578643798828
627,0.353262722492218
628,0.3511207699775696
629,0.3642769753932953
630,0.35022878646850586
631,0.3555568754673004
632,0.3573235869407654
633,0.3436156213283539
634,0.34726282954216003
635,0.34393545985221863
636,0.3437560796737671
637,0.345350980758667
638,0.3540525436401367
639,0.3618628680706024
640,0.34097638726234436
641,0.34475991129875183
642,0.34073591232299805
643,0.3465516269207001
644,0.3567172586917877
645,0.341691792011261
646,0.3406456410884857
647,0.3408069908618927
648,0.34473735094070435
649,0.41128402948379517
650,0.3414038121700287
651,0.4820220172405243
652,0.3571076989173889
653,0.5463266372680664
654,0.4040997326374054
655,0.4222159683704376
656,0.40473854541778564
657,0.44656747579574585
658,0.44368934631347656
659,0.4584614038467407
660,0.4975498914718628
661,0.6502312421798706
662,0.6063467264175415
663,0.5451785326004028
664,0.5969330072402954
665,0.5557540655136108
666,0.5481928586959839
667,0.6337177157402039
668,0.5699372291564941
669,0.5471895337104797
670,0.5192113518714905
671,0.5843100547790527
672,0.5525477528572083
673,0.5109051465988159
674,0.47686487436294556
675,0.5158897042274475
676,0.41410860419273376
677,0.41600915789604187
678,0.46500641107559204
679,0.38072508573532104
680,0.4395678639411926
681,0.3912111818790436
682,0.37927544116973877
683,0.38692009449005127
684,0.3712271749973297
685,0.6753451228141785
686,0.382432758808136
687,0.3712901175022125
688,0.3641553819179535
689,0.36897146701812744
690,0.4941285252571106
691,0.3842304050922394
692,0.36831337213516235
693,0.3802475929260254
694,0.35505908727645874
695,0.3651505708694458
696,0.35787031054496765
697,0.37666523456573486
698,0.3675912916660309
699,0.3551219701766968
700,0.3553268611431122
701,0.40310242772102356
702,0.3518776297569275
703,0.3520585894584656
704,0.3549562394618988
705,0.3478729724884033
706,0.37669694423675537
707,0.35608038306236267
708,0.34808316826820374
709,0.3486851751804352
710,0.3447699546813965
711,0.3468247056007385
712,0.37549352645874023
713,0.34620726108551025
714,0.3424057960510254
715,0.34295666217803955
716,0.343708336353302
717,0.3435419499874115
718,0.34277063608169556
719,0.34209564328193665
720,0.34273120760917664
721,0.34526604413986206
722,0.3442647457122803
723,0.3425308167934418
724,0.3403904139995575
725,0.34225958585739136
726,0.3544459044933319
727,0.3422575294971466
728,0.3487159311771393
729,0.33682307600975037
730,0.34429454803466797
731,0.34092602133750916
732,0.43311890959739685
733,0.3464007079601288
734,0.3525865375995636
735,0.43997666239738464
736,0.3522552251815796
737,0.3552154004573822
738,0.3521243929862976
739,0.41488564014434814
740,0.3465225100517273
741,0.3435513973236084
742,0.3418786823749542
743,0.35005003213882446
744,0.34694933891296387
745,0.34061336517333984
746,0.34039056301116943
747,0.6861105561256409
748,0.3401622772216797
749,0.3402998447418213
750,0.34101009368896484
751,0.35399743914604187
752,0.34509602189064026
753,0.3385455012321472
754,0.34164485335350037
755,0.34208178520202637
756,0.34290650486946106
757,0.33979207277297974
758,0.3400929272174835
759,0.46034663915634155
760,0.33913442492485046
761,0.6043408513069153
762,0.46305978298187256
763,0.35920655727386475
764,0.5364525318145752
765,0.3782044053077698
766,0.3455372452735901
767,0.3472384512424469
768,0.344335675239563
769,0.35497546195983887
770,0.3698999881744385
771,0.3696546256542206
772,0.3891313970088959
773,0.34935998916625977
774,0.35309159755706787
775,0.3463227152824402
776,0.34164971113204956
777,0.3799719512462616
778,0.3512255549430847
779,0.341359406709671
780,0.34861862659454346
781,0.3436834216117859
782,0.35003697872161865
783,0.3368772268295288
784,0.34836408495903015
785,0.34026485681533813
786,0.3433299660682678
787,0.33859604597091675
788,0.3337557017803192
789,0.3505374491214752
790,0.3347417414188385
791,0.33965733647346497
792,0.34389281272888184
793,0.35129547119140625
794,0.3412306010723114
795,0.33814236521720886
796,0.33311066031455994
797,0.33233627676963806
798,0.34395265579223633
799,0.3416918218135834
800,0.3352501690387726
801,0.33492404222488403
802,0.33639276027679443
803,0.33558717370033264
804,0.3326999545097351
805,0.33563774824142456
806,0.3342483639717102
807,0.33012259006500244
808,0.3329014480113983
809,0.33143743872642517
810,0.3294685482978821
811,0.3334406316280365
812,0.33569082617759705
813,0.33289003372192383
814,0.33302146196365356
815,0.3299672603607178
816,0.33027416467666626
817,0.33290478587150574
818,0.3288297653198242
819,0.3305245041847229
820,0.3325020372867584
821,0.3290659785270691
822,0.33088237047195435
823,0.3277171850204468
824,0.33170822262763977
825,0.3274536430835724
826,0.3295869827270508
827,0.33986005187034607
828,0.330259770154953
829,0.3273616135120392
830,0.3350159227848053
831,0.32835298776626587
832,0.32886749505996704
833,0.32705700397491455
834,0.32919445633888245
835,0.3273335099220276
836,0.3287857472896576
837,0.33026906847953796
838,0.32825806736946106
839,0.3273160457611084
840,0.32578614354133606
841,0.3290625214576721
842,0.32992246747016907
843,0.32855987548828125
844,0.3261769413948059
845,0.3263293206691742
846,0.3334924876689911
847,0.32614970207214355
848,0.3308895528316498
849,0.3332354426383972
850,0.3248476982116699
851,0.33043572306632996
852,0.3262302279472351
853,0.34299057722091675
854,0.3255006670951843
855,0.327481746673584
856,0.3292575180530548
857,0.3261150121688843
858,0.3274856209754944
859,0.3272888660430908
860,0.32596665620803833
861,0.32551273703575134
862,0.32420259714126587
863,0.3269137442111969
864,0.3295102119445801
865,0.3242512345314026
866,0.32641366124153137
867,0.3228491246700287
868,0.3265438973903656
869,0.3254989981651306
870,0.3246324360370636
871,0.321830153465271
872,0.32710886001586914
873,0.33046582341194153
874,0.32211920619010925
875,0.3285488188266754
876,0.3234347701072693
877,0.576872706413269
878,0.33180955052375793
879,0.3346194326877594
880,0.38937875628471375
881,0.35311686992645264
882,0.4842657446861267
883,0.3275880515575409
884,0.3281688988208771
885,0.32608306407928467
886,0.32837045192718506
887,0.3275190591812134
888,0.35068458318710327
889,0.34129834175109863
890,0.3268594443798065
891,0.32768040895462036
892,0.3266519606113434
893,0.33163967728614807
894,0.37772336602211
895,0.32584860920906067
896,0.3317713737487793
897,0.32610562443733215
898,0.3288082182407379
899,0.32609879970550537
900,0.3257850110530853
901,0.3246731758117676
902,0.32510653138160706
903,0.32454198598861694
904,0.3263159990310669
905,0.32691702246665955
906,0.3304724097251892
907,0.3510252833366394
908,0.3243222236633301
909,0.32741671800613403
910,0.3268457353115082
911,0.3242306411266327
912,0.32385140657424927
913,0.3232342302799225
914,0.3277394473552704
915,0.3239980936050415
916,0.3230091333389282
917,0.3231239914894104
918,0.33511659502983093
919,0.32247093319892883
920,0.3227663040161133
921,0.32825782895088196
922,0.3269091546535492
923,0.3282337784767151
924,0.3241804838180542
925,0.5377416610717773
926,0.32695272564888
927,0.32564201951026917
928,0.3550364077091217
929,0.32568371295928955
930,0.6484468579292297
931,0.32397353649139404
932,0.32508233189582825
933,0.32174432277679443
934,0.32326197624206543
935,0.32437264919281006
936,0.32206353545188904
937,0.32216817140579224
938,0.3721286654472351
939,0.3217301368713379
940,0.31982308626174927
941,0.321818470954895
942,0.32016226649284363
943,0.3196098208427429
944,0.3203240633010864
945,0.33234599232673645
946,0.33265116810798645
947,0.3200855553150177
948,0.318496435880661
949,0.3159906566143036
950,0.3170910179615021
951,0.3161523938179016
952,0.31633976101875305
953,0.31906965374946594
954,0.31918829679489136
955,0.314649373292923
956,0.3145380914211273
957,0.3151838779449463
958,0.31705087423324585
959,0.3159986734390259
960,0.3145553767681122
961,0.31481263041496277
962,0.314667284488678
963,0.31395062804222107
964,0.31391870975494385
965,0.3153955042362213
966,0.3141705393791199
967,0.3138657212257385
968,0.31399527192115784
969,0.31385326385498047
970,0.31510984897613525
971,0.3141341209411621
972,0.31379467248916626
973,0.3140065670013428
974,0.3143851161003113
975,0.31458351016044617
976,0.31793472170829773
977,0.3141312301158905
978,0.3137998878955841
979,0.3142988681793213
980,0.31987473368644714
981,0.3139991760253906
982,0.3444892466068268
983,0.31359195709228516
984,0.31398099660873413
985,0.3156205117702484
986,0.31347954273223877
987,0.313711553812027
988,0.3158823549747467
989,0.3136003613471985
990,0.31360432505607605
991,0.31393566727638245
992,0.3135954439640045
993,0.3135359287261963
994,0.31356924772262573
995,0.313620924949646
996,0.3140099346637726
997,0.31352323293685913
998,0.3136569559574127
999,0.31364530324935913
1000,0.31359678506851196
1001,0.3136022686958313
1002,0.3135141134262085
1003,0.31368499994277954
1004,0.3138653039932251
1005,0.3165055811405182
1006,0.3135283291339874
1007,0.3135758340358734
1008,0.3143150806427002
1009,0.313807874917984
1010,0.34514421224594116
1011,0.687637984752655
1012,0.3578212559223175
1013,0.3527744710445404
1014,0.34584537148475647
1015,0.35213252902030945
1016,0.3533400297164917
1017,0.6902631521224976
1018,0.3379974365234375
1019,0.3380089998245239
1020,0.32617267966270447
1021,0.32585662603378296
1022,0.32625558972358704
1023,0.32459282875061035
1024,0.3192124664783478
1025,0.32010871171951294
1026,0.3173457980155945
1027,0.31809988617897034
1028,0.31828394532203674
1029,0.31474635004997253
1030,0.31555885076522827
1031,0.31698980927467346
1032,0.3158794641494751
1033,0.314193993806839
1034,0.3150268793106079
1035,0.3141207695007324
1036,0.3158220946788788
1037,0.3414928615093231
1038,0.3138585388660431
1039,0.32109764218330383
1040,0.313967227935791
1041,0.31380969285964966
1042,0.3137243390083313
1043,0.31393444538116455
1044,0.3138824701309204
1045,0.3142372667789459
1046,0.31624260544776917
1047,0.3137984275817871
1048,0.3137296736240387
1049,0.3136134147644043
1050,0.3142326772212982
1051,0.3342827260494232
1052,0.3136861324310303
1053,0.31393271684646606
1054,0.31383228302001953
1055,0.3141147196292877
1056,0.3136615455150604
1057,0.31351450085639954
1058,0.3136031925678253
1059,0.3136484920978546
1060,0.3135419487953186
1061,0.3152295649051666
1062,0.31368857622146606
1063,0.3135427236557007
1064,0.3136979043483734
1065,0.31358516216278076
1066,0.3139311969280243
1067,0.31367921829223633
1068,0.3278120458126068
1069,0.3137879967689514
1070,0.3136160671710968
1071,0.31384095549583435
1072,0.3170762062072754
1073,0.3136775493621826
1074,0.3135412335395813
1075,0.31470930576324463
1076,0.3136123716831207
1077,0.31356292963027954
1078,0.31377190351486206
1079,0.31357166171073914
1080,0.3135277032852173
1081,0.3136357069015503
1082,0.313840389251709
1083,0.31355828046798706
1084,0.31357231736183167
1085,0.3137114346027374
1086,0.3135976791381836
1087,0.31355544924736023
1088,0.3135800361633301
1089,0.3134605288505554
1090,0.31349873542785645
1091,0.31561803817749023
1092,0.31370991468429565
1093,0.31355488300323486
1094,0.3138061761856079
1095,0.3134593367576599
1096,0.313621461391449
1097,0.3136363625526428
1098,0.3135192394256592
1099,0.3134996294975281
1100,0.31364136934280396
1101,0.31340280175209045
1102,0.31351175904273987
1103,0.31358602643013
1104,0.3152752220630646
1105,0.31373631954193115
1106,0.3137567937374115
1107,0.3134046196937561
1108,0.31345975399017334
1109,0.31347179412841797
1110,0.3133887052536011
1111,0.3133901059627533
1112,0.3134116530418396
1113,0.31343722343444824
1114,0.3134256899356842
1115,0.31340140104293823
1116,0.31340619921684265
1117,0.3138972520828247
1118,0.3232560455799103
1119,0.3134898841381073
1120,0.31364905834198
1121,0.3135504722595215
1122,0.3135893642902374
1123,0.3142319917678833
1124,0.3134990334510803
1125,0.31349024176597595
1126,0.3136264979839325
1127,0.3136632442474365
1128,0.31364575028419495
1129,0.31351038813591003
1130,0.31347811222076416
1131,0.31366419792175293
1132,0.3134680986404419
1133,0.31343936920166016
1134,0.31349852681159973
1135,0.3133789002895355
1136,0.3134731650352478
1137,0.31342294812202454
1138,0.3134208619594574
1139,0.3134230971336365
1140,0.3136613070964813
1141,0.31340131163597107
1142,0.3135860562324524
1143,0.31343868374824524
1144,0.3137435019016266
1145,0.3134108781814575
1146,0.31341567635536194
1147,0.3133702278137207
1148,0.31340673565864563
1149,0.3134140372276306
1150,0.3135185241699219
1151,0.31340575218200684
1152,0.3133937418460846
1153,0.3134070336818695
1154,0.3133801817893982
1155,0.31339868903160095
1156,0.3133840560913086
1157,0.31351369619369507
1158,0.3134002685546875
1159,0.3135443329811096
1160,0.3134114146232605
1161,0.313412606716156
1162,0.3134787380695343
1163,0.31352710723876953
1164,0.313393235206604
1165,0.3134457468986511
1166,0.31337130069732666
1167,0.3134579062461853
1168,0.31344079971313477
1169,0.3133881092071533
1170,0.314480721950531
1171,0.3135758936405182
1172,0.3134291470050812
1173,0.3134881258010864
1174,0.3134866952896118
1175,0.31343698501586914
1176,0.313419908285141
1177,0.3133825361728668
1178,0.31342363357543945
1179,0.31349045038223267
1180,0.31356504559516907
1181,0.3134085536003113
1182,0.31336677074432373
1183,0.3133922815322876
1184,0.3134012520313263
1185,0.31336212158203125
1186,0.31339600682258606
1187,0.31336089968681335
1188,0.3134058713912964
1189,0.3134138286113739
1190,0.31341132521629333
1191,0.31349724531173706
1192,0.31354883313179016
1193,0.31341588497161865
1194,0.3134140372276306
1195,0.3135041892528534
1196,0.3133963346481323
1197,0.31337520480155945
1198,0.31342557072639465
1199,0.31708499789237976
1200,0.31342726945877075
1201,0.31339120864868164
1202,0.31336623430252075
1203,0.313379168510437
1204,0.3134673237800598
1205,0.31336671113967896
1206,0.313357949256897
1207,0.31335121393203735
1208,0.3134114444255829
1209,0.3134223520755768
1210,0.31335362792015076
1211,0.3133375346660614
1212,0.3133409321308136
1213,0.31334778666496277
1214,0.3134588897228241
1215,0.31333062052726746
1216,0.31359392404556274
1217,0.3133845329284668
1218,0.31336164474487305
1219,0.31334662437438965
1220,0.34511372447013855
1221,0.3135843276977539
1222,0.31347715854644775
1223,0.31714358925819397
1224,0.3142271339893341
1225,0.3139960467815399
1226,0.3142410218715668
1227,0.36948615312576294
1228,0.32277339696884155
1229,0.3190385103225708
1230,0.31404781341552734
1231,0.31397056579589844
1232,0.3140276372432709
1233,0.3137328624725342
1234,0.344923198223114
1235,0.3139571249485016
1236,0.31358441710472107
1237,0.3156012296676636
1238,0.3137286603450775
1239,0.3137185275554657
1240,0.31347930431365967
1241,0.3134678602218628
1242,0.31349965929985046
1243,0.313532292842865
1244,0.3135073482990265
1245,0.31352266669273376
1246,0.31346243619918823
1247,0.31348952651023865
1248,0.3158201575279236
1249,0.3135274350643158
1250,0.31348916888237
1251,0.3134850263595581
1252,0.3134607970714569
1253,0.3135411739349365
1254,0.3135145306587219
